-5.81246354255167E-0001 6.68984728096913E-0001 -5.70785559696562E-0002
6.68984728096913E-0001 2.05122012832999E-0001 -3.97163180185589E-0002
2.05122012832999E-0001 -1.21027608774771E+0000 3.99935254670396E-0001
-1.21027608774771E+0000 7.69595961395368E-0001 -1.34458542532166E-0001
7.69595961395368E-0001 1.14855406390422E+0000 3.21824187330054E-0001
1.14855406390422E+0000 4.43537238902496E-0001 -2.28370591150987E-0002
4.43537238902496E-0001 2.25852828049756E-0001 -2.71896132004078E-0002
2.25852828049756E-0001 4.54564060901307E-0001 -4.61600874002760E-0003
4.54564060901307E-0001 6.79931097188661E-0001 5.07625790202909E-0002
6.79931097188661E-0001 8.95090504522306E-0001 1.75461994331371E-0001
8.95090504522306E-0001 1.12651851062652E+0000 3.13248461587586E-0001
1.12651851062652E+0000 1.31127519001586E+0000 3.76611526931610E-0001
1.31127519001586E+0000 1.35889877766030E+0000 3.66566384007464E-0001
1.35889877766030E+0000 1.27139343647348E+0000 3.34443160598409E-0001
1.27139343647348E+0000 1.10495640337420E+0000 2.85806800679599E-0001
1.10495640337420E+0000 8.73592052972072E-0001 1.86679468017421E-0001
8.73592052972072E-0001 5.54804020702099E-0001 2.15093026993912E-0002
5.54804020702099E-0001 1.46842536263695E-0001 -2.85816241067388E-0002
1.46842536263695E-0001 -1.53914857671043E-0001 1.47717462638223E-0002
-1.53914857671043E-0001 -3.53352806420856E-0001 -4.62737848739716E-0002
-3.53352806420856E-0001 -6.34059037166445E-0001 -2.41937502624476E-0001
-6.34059037166445E-0001 -1.01245074540027E+0000 -6.87571789449077E-0001
-1.01245074540027E+0000 -1.59239884191510E+0000 -9.37250573327629E-0001
-1.59239884191510E+0000 -1.91953782405632E+0000 -7.15030797023362E-0001
-1.91953782405632E+0000 -1.71305752545163E+0000 -6.16040581582798E-0001
-1.71305752545163E+0000 -1.56709709787795E+0000 -6.76177662627182E-0001
-1.56709709787795E+0000 -1.52050558812920E+0000 -7.20976284089639E-0001
-1.52050558812920E+0000 -1.40552339001833E+0000 -7.31478863871791E-0001
-1.40552339001833E+0000 -1.21323253797351E+0000 -7.47594882189227E-0001
-1.21323253797351E+0000 -9.96284769354082E-0001 -7.34898386557257E-0001
-9.96284769354082E-0001 -7.34898386557257E-0001 -5.88614528940242E-0001
-7.34898386557257E-0001 -3.39924641775387E-0001 -1.97496830405330E-0001
-3.39924641775387E-0001 2.84256843696385E-0001 2.06535447141474E-0002
2.84256843696385E-0001 7.05200650642836E-0001 3.95450770329944E-0002
7.05200650642836E-0001 8.83873002535009E-0001 1.72321833551232E-0001
8.83873002535009E-0001 1.12337834984639E+0000 3.11681315952681E-0001
1.12337834984639E+0000 1.30970804438095E+0000 3.76438595976201E-0001
1.30970804438095E+0000 1.35872584670489E+0000 3.66745058063405E-0001
1.35872584670489E+0000 1.27157211052942E+0000 3.34518416866849E-0001
1.27157211052942E+0000 1.10503165964264E+0000 2.85822825119590E-0001
1.10503165964264E+0000 8.73608077412063E-0001 1.86688044586050E-0001
8.73608077412063E-0001 5.54812597270727E-0001 2.15131193172972E-0002
5.54812597270727E-0001 1.46846352881601E-0001 -2.85824843039756E-0002
1.46846352881601E-0001 -1.53915717868280E-0001 1.47722317137851E-0002
-1.53915717868280E-0001 -3.53352320970893E-0001 -4.62739524407006E-0002
-3.53352320970893E-0001 -6.34059204733174E-0001 -2.41937295589728E-0001
-6.34059204733174E-0001 -1.01245053836552E+0000 -6.87571712443875E-0001
-1.01245053836552E+0000 -1.59239876490989E+0000 -9.37250644132674E-0001
-1.59239876490989E+0000 -1.91953789486136E+0000 -7.15030824564340E-0001
-1.91953789486136E+0000 -1.71305755299261E+0000 -6.16040562145695E-0001
-1.71305755299261E+0000 -1.56709707844085E+0000 -6.76177654390257E-0001
-1.56709707844085E+0000 -1.52050557989227E+0000 -7.20976290150495E-0001
-1.52050557989227E+0000 -1.40552339607918E+0000 -7.31478866716329E-0001
-1.40552339607918E+0000 -1.21323254081804E+0000 -7.47594881000912E-0001
-1.21323254081804E+0000 -9.96284768165767E-0001 -7.34898385815046E-0001
-9.96284768165767E-0001 -7.34898385815046E-0001 -5.88614528194882E-0001
-7.34898385815046E-0001 -3.39924641030027E-0001 -1.97496829671858E-0001
-3.39924641030027E-0001 2.84256844429857E-0001 2.06535446517876E-0002
2.84256844429857E-0001 7.05200650580476E-0001 3.95450771119050E-0002
7.05200650580476E-0001 8.83873002613920E-0001 1.72321833586720E-0001
8.83873002613920E-0001 1.12337834988187E+0000 3.11681315970692E-0001
1.12337834988187E+0000 1.30970804439896E+0000 3.76438595978292E-0001
1.30970804439896E+0000 1.35872584670698E+0000 3.66745058061382E-0001
1.35872584670698E+0000 1.27157211052740E+0000 3.34518416865981E-0001
1.27157211052740E+0000 1.10503165964177E+0000 2.85822825119402E-0001
1.10503165964177E+0000 8.73608077411875E-0001 1.86688044585949E-0001
8.73608077411875E-0001 5.54812597270627E-0001 2.15131193172526E-0002
5.54812597270627E-0001 1.46846352881557E-0001 -2.85824843039656E-0002
1.46846352881557E-0001 -1.53915717868270E-0001 1.47722317137794E-0002
-1.53915717868270E-0001 -3.53352320970899E-0001 -4.62739524406987E-0002
-3.53352320970899E-0001 -6.34059204733172E-0001 -2.41937295589731E-0001
-6.34059204733172E-0001 -1.01245053836552E+0000 -6.87571712443876E-0001
-1.01245053836552E+0000 -1.59239876490990E+0000 -9.37250644132674E-0001
-1.59239876490990E+0000 -1.91953789486136E+0000 -7.15030824564340E-0001
-1.91953789486136E+0000 -1.71305755299261E+0000 -6.16040562145695E-0001
-1.71305755299261E+0000 -1.56709707844085E+0000 -6.76177654390257E-0001
-1.56709707844085E+0000 -1.52050557989227E+0000 -7.20976290150495E-0001
-1.52050557989227E+0000 -1.40552339607918E+0000 -7.31478866716329E-0001
-1.40552339607918E+0000 -1.21323254081804E+0000 -7.47594881000912E-0001
-1.21323254081804E+0000 -9.96284768165767E-0001 -7.34898385815046E-0001
-9.96284768165767E-0001 -7.34898385815046E-0001 -5.88614528194882E-0001
-7.34898385815046E-0001 -3.39924641030027E-0001 -1.97496829671858E-0001
-3.39924641030027E-0001 2.84256844429857E-0001 2.06535446517876E-0002
2.84256844429857E-0001 7.05200650580476E-0001 3.95450771119050E-0002
7.05200650580476E-0001 8.83873002613920E-0001 1.72321833586720E-0001
8.83873002613920E-0001 1.12337834988187E+0000 3.11681315970692E-0001
1.12337834988187E+0000 1.30970804439896E+0000 3.76438595978292E-0001
1.30970804439896E+0000 1.35872584670698E+0000 3.66745058061382E-0001
1.35872584670698E+0000 1.27157211052740E+0000 3.34518416865981E-0001
1.27157211052740E+0000 1.10503165964177E+0000 2.85822825119402E-0001
1.10503165964177E+0000 8.73608077411875E-0001 1.86688044585949E-0001
8.73608077411875E-0001 5.54812597270627E-0001 2.15131193172526E-0002
5.54812597270627E-0001 1.46846352881557E-0001 -2.85824843039656E-0002
1.46846352881557E-0001 -1.53915717868270E-0001 1.47722317137794E-0002
-1.53915717868270E-0001 -3.53352320970899E-0001 -4.62739524406987E-0002
-3.53352320970899E-0001 -6.34059204733172E-0001 -2.41937295589731E-0001
-6.34059204733172E-0001 -1.01245053836552E+0000 -6.87571712443876E-0001
-1.01245053836552E+0000 -1.59239876490990E+0000 -9.37250644132674E-0001
-1.59239876490990E+0000 -1.91953789486136E+0000 -7.15030824564340E-0001
-1.91953789486136E+0000 -1.71305755299261E+0000 -6.16040562145695E-0001
-1.71305755299261E+0000 -1.56709707844085E+0000 -6.76177654390257E-0001
-1.56709707844085E+0000 -1.52050557989227E+0000 -7.20976290150495E-0001
-1.52050557989227E+0000 -1.40552339607918E+0000 -7.31478866716329E-0001
-1.40552339607918E+0000 -1.21323254081804E+0000 -7.47594881000912E-0001
-1.21323254081804E+0000 -9.96284768165767E-0001 -7.34898385815046E-0001
-9.96284768165767E-0001 -7.34898385815046E-0001 -5.88614528194882E-0001
-7.34898385815046E-0001 -3.39924641030027E-0001 -1.97496829671858E-0001
-3.39924641030027E-0001 2.84256844429857E-0001 2.06535446517876E-0002
2.84256844429857E-0001 7.05200650580476E-0001 3.95450771119050E-0002
7.05200650580476E-0001 8.83873002613920E-0001 1.72321833586720E-0001
8.83873002613920E-0001 1.12337834988187E+0000 3.11681315970692E-0001
1.12337834988187E+0000 1.30970804439896E+0000 3.76438595978292E-0001
1.30970804439896E+0000 1.35872584670698E+0000 3.66745058061382E-0001
1.35872584670698E+0000 1.27157211052740E+0000 3.34518416865981E-0001
1.27157211052740E+0000 1.10503165964177E+0000 2.85822825119402E-0001
1.10503165964177E+0000 8.73608077411875E-0001 1.86688044585949E-0001
8.73608077411875E-0001 5.54812597270627E-0001 2.15131193172526E-0002
5.54812597270627E-0001 1.46846352881557E-0001 -2.85824843039656E-0002
1.46846352881557E-0001 -1.53915717868270E-0001 1.47722317137794E-0002
-1.53915717868270E-0001 -3.53352320970899E-0001 -4.62739524406987E-0002
-3.53352320970899E-0001 -6.34059204733172E-0001 -2.41937295589731E-0001
-6.34059204733172E-0001 -1.01245053836552E+0000 -6.87571712443876E-0001
-1.01245053836552E+0000 -1.59239876490990E+0000 -9.37250644132674E-0001
-1.59239876490990E+0000 -1.91953789486136E+0000 -7.15030824564340E-0001
-1.91953789486136E+0000 -1.71305755299261E+0000 -6.16040562145695E-0001
-1.71305755299261E+0000 -1.56709707844085E+0000 -6.76177654390257E-0001
-1.56709707844085E+0000 -1.52050557989227E+0000 -7.20976290150495E-0001
-1.52050557989227E+0000 -1.40552339607918E+0000 -7.31478866716329E-0001
-1.40552339607918E+0000 -1.21323254081804E+0000 -7.47594881000912E-0001
-1.21323254081804E+0000 -9.96284768165767E-0001 -7.34898385815046E-0001
-9.96284768165767E-0001 -7.34898385815046E-0001 -5.88614528194882E-0001
-7.34898385815046E-0001 -3.39924641030027E-0001 -1.97496829671858E-0001
-3.39924641030027E-0001 2.84256844429857E-0001 2.06535446517876E-0002
2.84256844429857E-0001 7.05200650580476E-0001 3.95450771119050E-0002
7.05200650580476E-0001 8.83873002613920E-0001 1.72321833586720E-0001
8.83873002613920E-0001 1.12337834988187E+0000 3.11681315970692E-0001
1.12337834988187E+0000 1.30970804439896E+0000 3.76438595978292E-0001
1.30970804439896E+0000 1.35872584670698E+0000 3.66745058061382E-0001
1.35872584670698E+0000 1.27157211052740E+0000 3.34518416865981E-0001
1.27157211052740E+0000 1.10503165964177E+0000 2.85822825119402E-0001
1.10503165964177E+0000 8.73608077411875E-0001 1.86688044585949E-0001
8.73608077411875E-0001 5.54812597270627E-0001 2.15131193172526E-0002
5.54812597270627E-0001 1.46846352881557E-0001 -2.85824843039656E-0002
1.46846352881557E-0001 -1.53915717868270E-0001 1.47722317137794E-0002
-1.53915717868270E-0001 -3.53352320970899E-0001 -4.62739524406987E-0002
-3.53352320970899E-0001 -6.34059204733172E-0001 -2.41937295589731E-0001
-6.34059204733172E-0001 -1.01245053836552E+0000 -6.87571712443876E-0001
-1.01245053836552E+0000 -1.59239876490990E+0000 -9.37250644132674E-0001
-1.59239876490990E+0000 -1.91953789486136E+0000 -7.15030824564340E-0001
-1.91953789486136E+0000 -1.71305755299261E+0000 -6.16040562145695E-0001
-1.71305755299261E+0000 -1.56709707844085E+0000 -6.76177654390257E-0001
-1.56709707844085E+0000 -1.52050557989227E+0000 -7.20976290150495E-0001
-1.52050557989227E+0000 -1.40552339607918E+0000 -7.31478866716329E-0001
-1.40552339607918E+0000 -1.21323254081804E+0000 -7.47594881000912E-0001
-1.21323254081804E+0000 -9.96284768165767E-0001 -7.34898385815046E-0001
-9.96284768165767E-0001 -7.34898385815046E-0001 -5.88614528194882E-0001
-7.34898385815046E-0001 -3.39924641030027E-0001 -1.97496829671858E-0001
-3.39924641030027E-0001 2.84256844429857E-0001 2.06535446517876E-0002
2.84256844429857E-0001 7.05200650580476E-0001 3.95450771119050E-0002
7.05200650580476E-0001 8.83873002613920E-0001 1.72321833586720E-0001
8.83873002613920E-0001 1.12337834988187E+0000 3.11681315970692E-0001
1.12337834988187E+0000 1.30970804439896E+0000 3.76438595978292E-0001
1.30970804439896E+0000 1.35872584670698E+0000 3.66745058061382E-0001
1.35872584670698E+0000 1.27157211052740E+0000 3.34518416865981E-0001
1.27157211052740E+0000 1.10503165964177E+0000 2.85822825119402E-0001
1.10503165964177E+0000 8.73608077411875E-0001 1.86688044585949E-0001
8.73608077411875E-0001 5.54812597270627E-0001 2.15131193172526E-0002
5.54812597270627E-0001 1.46846352881557E-0001 -2.85824843039656E-0002
1.46846352881557E-0001 -1.53915717868270E-0001 1.47722317137794E-0002
-1.53915717868270E-0001 -3.53352320970899E-0001 -4.62739524406987E-0002
-3.53352320970899E-0001 -6.34059204733172E-0001 -2.41937295589731E-0001
-6.34059204733172E-0001 -1.01245053836552E+0000 -6.87571712443876E-0001
-1.01245053836552E+0000 -1.59239876490990E+0000 -9.37250644132674E-0001
-1.59239876490990E+0000 -1.91953789486136E+0000 -7.15030824564340E-0001
-1.91953789486136E+0000 -1.71305755299261E+0000 -6.16040562145695E-0001
-1.71305755299261E+0000 -1.56709707844085E+0000 -6.76177654390257E-0001
-1.56709707844085E+0000 -1.52050557989227E+0000 -7.20976290150495E-0001
